pnr,tract_id,trips
38th & Blake,08059011803,3.5761908437955827
38th & Blake,08059011804,2.664839438366031
38th & Blake,08059011806,5.931047900496958
38th & Blake,08059011807,5.891206703278426
38th & Blake,08059011808,5.460529799229596
38th & Blake,08059011904,2.581075930863538
38th & Blake,08059011951,2.7965511835525154
38th & Blake,08059012022,2.695887271016088
38th & Blake,08059012023,1.7712272290470388
38th & Blake,08059012024,3.361211267661956
38th & Blake,08059012027,0.02467367292689966
38th & Blake,08059012034,0.24085200967267711
38th & Blake,08059012035,0.24325039596650708
38th & Blake,08059012036,0.02396153848554232
38th & Blake,08059012038,1.2523644184897822
38th & Blake,08059012039,3.7172871633155835
38th & Blake,08059012041,4.729222692617764
38th & Blake,08059012042,2.332594701780967
38th & Blake,08059012043,2.8334921585353525
38th & Blake,08059012044,1.5041574665058168
38th & Blake,08059012045,2.4320887138296614
38th & Blake,08059012046,0.7578166979447519
38th & Blake,08059012047,2.0291831996128975
38th & Blake,08059012048,0.8869182654342509
38th & Blake,08059012049,0.9229235925186045
38th & Blake,08059012050,1.0858344001547575
38th & Blake,08059012051,2.239951972328285
38th & Blake,08059012052,3.2456589096677413
38th & Blake,08059012053,3.291268099806152
38th & Blake,08059012054,1.466954818494861
38th & Blake,08059012055,1.1366560709514328
38th & Blake,08059012057,1.7588757522076521
38th & Blake,08059012059,1.5531986423229467
38th & Blake,08059012060,2.369833552272057
38th & Blake,08059015800,7.589453691400682
38th & Blake,08059015900,3.161524031852584
38th & Blake,08059060300,6.31137779122307
38th & Blake,08059060400,6.9117574686858125
38th & Blake,08059060501,12.599354469561485
38th & Blake,08059980000,0.0
38th & Blake,08059980400,0.6879042145749732
38th & Blake,08059980700,0.0
38th & Blake,08059980800,0.0
38th & Blake,08123001800,0.0
38th & Blake,08123001905,2.071566855895722
38th & Blake,08123001906,0.0
38th & Blake,08123001909,0.15348765516775853
38th & Blake,08123001910,0.028899932299196074
38th & Blake,08123001911,0.1846409734716547
38th & Blake,08123001912,0.7684085591189633
38th & Blake,08123001913,1.9230786201788241
38th & Blake,08123001914,1.0531050091692178
38th & Blake,08123002004,1.5792813421926297
38th & Blake,08123002005,0.39909232597816463
38th & Blake,08123002006,0.0022475373018413717
38th & Blake,08123002007,5.107424083051526
38th & Blake,08123002008,2.496635399746377
38th & Blake,08123002009,6.794371048576043
38th & Blake,08123002010,0.953588650470014
38th & Blake,08123002011,1.9599851297882493
38th & Blake,08123002012,0.8008186203776836
38th & Blake,08123002013,2.5921014353608354
38th & Blake,08123002014,1.598149150921775
38th & Blake,08123002015,0.017927337401136664
38th & Blake,08123002016,0.5506142219286165
38th & Blake,08123002017,0.35117754069272855
38th & Blake,08123002018,1.0579588095912702
38th & Blake,08123002019,3.1701009541741607
38th & Blake,08123002020,1.0156977331315526
38th & Blake,08123002021,0.034035511092360075
38th & Blake,08123002105,5.515933660811125
38th & Blake,08123002106,0.3853835564890384
38th & Blake,08123002502,0.00542736573999824
40th & Colorado Station,08001007801,1.0860042775044683
40th & Colorado Station,08001007802,1.2251936591445058
40th & Colorado Station,08001007900,1.7804865649933292
40th & Colorado Station,08001008000,4.827368282023729
40th & Colorado Station,08001008100,3.237251099634876
40th & Colorado Station,08001008200,16.59117053807368
40th & Colorado Station,08001008308,14.567352411870806
40th & Colorado Station,08001008309,6.761750886308439
40th & Colorado Station,08001008354,113.13930298216387
40th & Colorado Station,08001008355,1.9862940486305218
40th & Colorado Station,08001008401,0.0
40th & Colorado Station,08001008505,0.3310874242433921
40th & Colorado Station,08001008506,0.6069878916609363
40th & Colorado Station,08001008507,0.6732480400267787
40th & Colorado Station,08001008508,1.0534833190748387
40th & Colorado Station,08001008524,0.0
40th & Colorado Station,08001008526,1.3307030782922193
40th & Colorado Station,08001008533,1.2584487200565484
40th & Colorado Station,08001008534,0.7860329700572622
40th & Colorado Station,08001008535,0.6780307270767028
40th & Colorado Station,08001008536,0.0
40th & Colorado Station,08001008538,2.3248421182273558
40th & Colorado Station,08001008540,0.780065904151915
40th & Colorado Station,08001008544,0.15602262591816568
40th & Colorado Station,08001008545,0.11633957036628291
40th & Colorado Station,08001008546,0.0
40th & Colorado Station,08001008547,0.05721732625892493
40th & Colorado Station,08001008548,0.0
40th & Colorado Station,08001008549,0.0
40th & Colorado Station,08001008550,0.7672567172223584
40th & Colorado Station,08001008551,0.22523515034186745
40th & Colorado Station,08001008552,0.0721334272410588
40th & Colorado Station,08001008553,20.910871591678898
40th & Colorado Station,08001008554,0.012709878623337015
40th & Colorado Station,08001008555,0.5665291864462577
40th & Colorado Station,08001008556,0.6478116434616872
40th & Colorado Station,08001008557,0.011684168202662874
40th & Colorado Station,08001008558,0.0
40th & Colorado Station,08001008559,0.4723813558650285
40th & Colorado Station,08001008560,0.0
40th & Colorado Station,08001008561,0.0
40th & Colorado Station,08001008562,0.6111859359141334
40th & Colorado Station,08001008563,0.0
40th & Colorado Station,08001008564,0.20946927766061668
40th & Colorado Station,08001008565,0.18349427354209322
40th & Colorado Station,08001008603,0.08844582608044613
40th & Colorado Station,08001008604,0.37126954269878776
40th & Colorado Station,08001008605,0.22066050046585356
40th & Colorado Station,08001008606,0.04504013068301416
40th & Colorado Station,08001008705,2.4954683794432184
40th & Colorado Station,08001008706,0.40523107670848846
40th & Colorado Station,08001008709,11.197426713559594
40th & Colorado Station,08001008801,0.1224545169506725
40th & Colorado Station,08001008802,1.0248369698490536
40th & Colorado Station,08001008901,4.853937171054609
40th & Colorado Station,08001009001,1.035943331347642
40th & Colorado Station,08001009003,1.3118858892236922
40th & Colorado Station,08001009004,1.7779242955680181
40th & Colorado Station,08001009101,0.314972430226375
40th & Colorado Station,08001009103,0.5348229907211295
40th & Colorado Station,08001009104,0.0
40th & Colorado Station,08001009202,0.6452549765210258
40th & Colorado Station,08001009203,0.4620466565488659
40th & Colorado Station,08001009204,0.28592860863718395
40th & Colorado Station,08001009206,0.0729735180318531
40th & Colorado Station,08001009207,0.0010956205485393158
40th & Colorado Station,08001009304,0.3577004183065588
40th & Colorado Station,08001009306,0.4069357983394333
40th & Colorado Station,08001009307,1.5362683979436786
40th & Colorado Station,08001009308,1.7225281376668322
40th & Colorado Station,08001009309,0.31238167475437156
40th & Colorado Station,08001009310,0.4333444722770988
40th & Colorado Station,08001009316,0.23083746324729582
40th & Colorado Station,08001009318,0.4400435438609374
40th & Colorado Station,08001009319,0.07782889418652705
40th & Colorado Station,08001009320,0.14166732313439334
40th & Colorado Station,08001009321,0.1535355272701368
40th & Colorado Station,08001009322,0.17941989679451553
40th & Colorado Station,08001009323,0.2160536014092539
40th & Colorado Station,08001009325,0.3415149045848239
40th & Colorado Station,08001009326,0.14016307851505075
40th & Colorado Station,08001009327,0.2788503697777698
40th & Colorado Station,08001009401,0.23707695749104157
40th & Colorado Station,08001009406,0.19706365607664672
40th & Colorado Station,08001009407,0.2372919451633244
40th & Colorado Station,08001009408,0.04461756652217344
40th & Colorado Station,08001009409,0.37486705283115773
40th & Colorado Station,08001009410,0.21610262403872366
40th & Colorado Station,08001009411,0.17774351130114174
40th & Colorado Station,08001009501,0.2520586042620172
40th & Colorado Station,08001009502,3.720139694095783
40th & Colorado Station,08001009553,4.9211544977236015
40th & Colorado Station,08001009603,0.37759669174023824
40th & Colorado Station,08001009604,0.3753931410750306
40th & Colorado Station,08001009606,1.2699670956716922
40th & Colorado Station,08001009607,0.48765879648079
40th & Colorado Station,08001009608,0.3834767970125267
40th & Colorado Station,08001009751,1.5665450867120376
40th & Colorado Station,08001009752,2.8718438071477435
40th & Colorado Station,08001015000,3.8623405899832477
40th & Colorado Station,08001060001,0.007742077679900912
40th & Colorado Station,08001060002,0.05695531330524699
40th & Colorado Station,08001060100,0.3630039095504251
40th & Colorado Station,08001060200,0.10268843741587098
40th & Colorado Station,08001061200,0.0
40th & Colorado Station,08001988700,0.0
40th & Colorado Station,08005004951,3.419802198394023
40th & Colorado Station,08005004952,7.473846235859713
40th & Colorado Station,08005005551,0.7664416503552385
40th & Colorado Station,08005005552,0.534525990326645
40th & Colorado Station,08005005553,0.24898458379308785
40th & Colorado Station,08005005611,0.0
40th & Colorado Station,08005005612,0.0
40th & Colorado Station,08005005614,0.08759083634592324
40th & Colorado Station,08005005619,0.20023077165869899
40th & Colorado Station,08005005620,0.0
40th & Colorado Station,08005005621,0.24612362323166692
40th & Colorado Station,08005005622,0.1550112646232777
40th & Colorado Station,08005005623,0.30244214265655167
40th & Colorado Station,08005005624,0.16521054758510334
40th & Colorado Station,08005005625,0.15095361801118265
40th & Colorado Station,08005005626,0.12249555828519236
40th & Colorado Station,08005005627,0.2361682425350604
40th & Colorado Station,08005005628,0.3110085990066462
40th & Colorado Station,08005005629,0.11778455841354518
40th & Colorado Station,08005005630,0.29870537000987596
40th & Colorado Station,08005005631,0.1890678538322295
40th & Colorado Station,08005005632,0.17155588167032335
40th & Colorado Station,08005005633,0.2923931396059393
40th & Colorado Station,08005005634,0.07035090016942915
40th & Colorado Station,08005005635,0.11178267900127031
40th & Colorado Station,08005005636,0.0
40th & Colorado Station,08005005701,0.508447998181224
40th & Colorado Station,08005005702,0.532894554549755
40th & Colorado Station,08005005800,0.6435243082456836
40th & Colorado Station,08005005951,1.0985343995562236
40th & Colorado Station,08005005952,1.0590818924693273
40th & Colorado Station,08005006000,0.5247634814549715
40th & Colorado Station,08005006100,0.07159076158424545
40th & Colorado Station,08005006200,0.4167729595761763
40th & Colorado Station,08005006300,0.0
40th & Colorado Station,08005006400,0.0
40th & Colorado Station,08005006501,0.025385173281702693
40th & Colorado Station,08005006502,0.07257528818666653
40th & Colorado Station,08005006601,0.0
40th & Colorado Station,08005006603,0.14317899990219102
40th & Colorado Station,08005006604,0.012401392197162677
40th & Colorado Station,08005006704,0.796088958739257
40th & Colorado Station,08005006705,0.06469484815416565
40th & Colorado Station,08005006706,0.032887474399017874
40th & Colorado Station,08005006707,0.0
40th & Colorado Station,08005006708,0.0
40th & Colorado Station,08005006709,0.10627507695769624
40th & Colorado Station,08005006711,0.0
40th & Colorado Station,08005006712,0.05609655995343499
40th & Colorado Station,08005006713,0.0
40th & Colorado Station,08005006808,0.0864335469278299
40th & Colorado Station,08005006815,0.0
40th & Colorado Station,08005006854,0.10897850153860031
40th & Colorado Station,08005006857,0.0
40th & Colorado Station,08005006859,0.17254349452406176
40th & Colorado Station,08005006860,0.0
40th & Colorado Station,08005006861,0.38169726433875717
40th & Colorado Station,08005006862,0.326480342242223
40th & Colorado Station,08005006863,0.11168349273310466
40th & Colorado Station,08005006864,0.10453068139258752
40th & Colorado Station,08005007103,0.0
40th & Colorado Station,08005007106,0.001828656510477844
40th & Colorado Station,08005007108,0.6460388433961537
40th & Colorado Station,08005007109,0.3324579441843696
40th & Colorado Station,08005007110,1.4548589798445077
40th & Colorado Station,08005007111,0.8800224778732698
40th & Colorado Station,08005007112,0.005363712120768636
40th & Colorado Station,08005007113,0.0
40th & Colorado Station,08005007201,0.9753493230635255
40th & Colorado Station,08005007202,0.9706510388898123
40th & Colorado Station,08005007301,1.321081956860798
40th & Colorado Station,08005007302,1.5578737397170683
40th & Colorado Station,08005007400,1.6779916004258775
40th & Colorado Station,08005007500,1.008601212966324
40th & Colorado Station,08005007600,1.4343948998819385
40th & Colorado Station,08005007702,1.3439019463322452
40th & Colorado Station,08005007703,1.5051683880165838
40th & Colorado Station,08005007704,1.6775705474153368
40th & Colorado Station,08005015100,0.838301678915684
40th & Colorado Station,08005080000,0.8978623836502415
40th & Colorado Station,08005080100,1.1084320770383282
40th & Colorado Station,08005080200,0.4471294496600731
40th & Colorado Station,08005080300,0.09308395938777601
40th & Colorado Station,08005080400,0.20568312351436094
40th & Colorado Station,08005080500,0.19802976403096664
40th & Colorado Station,08005080600,0.23474664595022365
40th & Colorado Station,08005080700,1.2433311698306806
40th & Colorado Station,08005080800,0.6134124739307355
40th & Colorado Station,08005080900,0.9569482186649017
40th & Colorado Station,08005081001,0.6181166404152375
40th & Colorado Station,08005081002,0.15206966030336894
40th & Colorado Station,08005081101,0.5306748922844646
40th & Colorado Station,08005081102,0.23589093919151097
40th & Colorado Station,08005081200,1.0502940941792658
40th & Colorado Station,08005081300,0.301400109699355
40th & Colorado Station,08005081400,0.35315871994218323
40th & Colorado Station,08005081500,0.14487720202144833
40th & Colorado Station,08005081600,0.5252504979124103
40th & Colorado Station,08005081700,0.0
40th & Colorado Station,08005081800,5.4525481704311565
40th & Colorado Station,08005081900,10.217517645112562
40th & Colorado Station,08005082000,0.0
40th & Colorado Station,08005082100,0.011770609577337596
40th & Colorado Station,08005082200,0.5159276746488543
40th & Colorado Station,08005082300,0.27754803068864903
40th & Colorado Station,08005082400,0.2982553319160519
40th & Colorado Station,08005082500,0.2708011777932056
40th & Colorado Station,08005082600,0.507435159095565
40th & Colorado Station,08005082700,0.3941178637265129
40th & Colorado Station,08005082800,0.5062593658158084
40th & Colorado Station,08005082900,0.7138436971699142
40th & Colorado Station,08005083000,0.0
40th & Colorado Station,08005083100,0.05687389353981542
40th & Colorado Station,08005083201,0.0
40th & Colorado Station,08005083202,0.0
40th & Colorado Station,08005083300,0.06765477027902625
40th & Colorado Station,08005083400,0.0
40th & Colorado Station,08005083500,0.1428890300224375
40th & Colorado Station,08005083600,0.42777914528213407
40th & Colorado Station,08005083700,0.21641000433272853
40th & Colorado Station,08005083800,0.36944327306234637
40th & Colorado Station,08005083900,0.3220067288775775
40th & Colorado Station,08005084000,0.3087142056899889
40th & Colorado Station,08005084100,0.26584681295170254
