tract_id,pnr,trips
08001008526,US 36 & Broomfield Station,21.993234203837467
08001008526,US 36 & Sheridan Station (East Lot),5.259773089085369
08001008526,US 36 & Sheridan Station (West Lot),2.1851722896888552
08001008526,US-36/McCaslin Park-n-Ride (North Lot),0.02621961055787346
08001008526,US-36/McCaslin Park-n-Ride (South Lot),0.04202614938900581
08001008526,University of Denver Station,2.59836693250093
08001008526,Wagon Rd Park-n-Ride,174.9568808145527
08001008526,Westminster Station,0.0
08001008526,Wheat Ridge/Ward Rd,2.030177497411769
08001008533,38th & Blake,15.468097848527947
08001008533,40th & Colorado Station,0.23536352241672373
08001008533,40th Ave & Airport Blvd,4.346247077475045
08001008533,41st & Fox,5.906087381424495
08001008533,8th & Coffman Park-n-Ride,0.8444700942774477
08001008533,Arapahoe @ Village Center Station,4.4020155905286344
08001008533,Central Park,3.613823877177879
08001008533,Colorado Station,0.4525842086838179
08001008533,Eastlake & 124th,54.04741540248134
08001008533,Federal Center,0.9831396101304066
08001008533,I-25/Broadway,3.9293685634391213
08001008533,Jefferson County Government Center,0.07884115923981756
08001008533,Lincoln & Jordan Park-n-Ride,0.07826118158845308
08001008533,Lincoln Station,0.07884115923981756
08001008533,Littleton Downtown Station,1.0827335049509939
08001008533,Mineral Station,0.295191879029865
08001008533,Nine Mile Station,1.3131672173311193
08001008533,Olde Town Arvada,7.605740636184992
08001008533,Peoria Station,1.5714934464103607
08001008533,Ridgegate Pkwy Station,0.001159955302728977
08001008533,Table Mesa Park-n-Ride,2.5724859038647145
08001008533,Thornton Crossroads & 104th,186.09802200535393
08001008533,Thornton Park-n-Ride (East Lot),12.908558291351387
08001008533,Thornton Park-n-Ride (West Lot),0.8623229416013951
08001008533,US 36 & Broomfield Station,14.403180121811921
08001008533,US 36 & Sheridan Station (East Lot),3.1194442085068395
08001008533,US 36 & Sheridan Station (West Lot),1.417870971490277
08001008533,US-36/McCaslin Park-n-Ride (North Lot),0.2949018902041827
08001008533,US-36/McCaslin Park-n-Ride (South Lot),0.15710234082827065
08001008533,University of Denver Station,1.1980403857920428
08001008533,Wagon Rd Park-n-Ride,69.86159470542746
08001008533,Westminster Station,0.07826118158845308
08001008533,Wheat Ridge/Ward Rd,1.0004124798029894
08001008534,38th & Blake,7.864790942517704
08001008534,40th & Colorado Station,0.0
08001008534,40th Ave & Airport Blvd,2.113417429606668
08001008534,41st & Fox,2.487250182674566
08001008534,8th & Coffman Park-n-Ride,0.19095479420845263
08001008534,Arapahoe @ Village Center Station,2.3074719237850414
08001008534,Central Park,0.9911247221401597
08001008534,Colorado Station,0.18940494422349216
08001008534,Eastlake & 124th,31.003578601917283
08001008534,Federal Center,0.3788098884469843
08001008534,I-25/Broadway,1.5813650400242873
08001008534,Jefferson County Government Center,0.028413193163293642
08001008534,Lincoln & Jordan Park-n-Ride,0.0
08001008534,Lincoln Station,0.0
08001008534,Littleton Downtown Station,0.18940494422349216
08001008534,Mineral Station,0.18940494422349216
08001008534,Nine Mile Station,0.19095479420845263
08001008534,Olde Town Arvada,1.75630544094913
08001008534,Peoria Station,0.7591696268789291
08001008534,Ridgegate Pkwy Station,0.0
08001008534,Table Mesa Park-n-Ride,0.9800874642356359
08001008534,Thornton Crossroads & 104th,102.31329462752657
08001008534,Thornton Park-n-Ride (East Lot),3.5038276754225026
08001008534,Thornton Park-n-Ride (West Lot),0.0
08001008534,US 36 & Broomfield Station,7.92006747885933
08001008534,US 36 & Sheridan Station (East Lot),0.9800874642356359
08001008534,US 36 & Sheridan Station (West Lot),0.7906825200121437
08001008534,US-36/McCaslin Park-n-Ride (North Lot),0.18940494422349216
08001008534,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008534,University of Denver Station,0.5697646826554369
08001008534,Wagon Rd Park-n-Ride,29.07988502322653
08001008534,Westminster Station,0.0
08001008534,Wheat Ridge/Ward Rd,0.3046075668616272
08001008535,38th & Blake,4.666562397712214
08001008535,40th & Colorado Station,0.0644086038948575
08001008535,40th Ave & Airport Blvd,3.4602683469159308
08001008535,41st & Fox,4.9279131734196175
08001008535,8th & Coffman Park-n-Ride,2.263936657390424
08001008535,Arapahoe @ Village Center Station,2.4304943974148077
08001008535,Central Park,13.594001513010696
08001008535,Colorado Station,0.690922083866466
08001008535,Eastlake & 124th,11.956607912383351
08001008535,Federal Center,0.4259469586814078
08001008535,I-25/Broadway,3.061645189850934
08001008535,Jefferson County Government Center,0.27355330302691405
08001008535,Lincoln & Jordan Park-n-Ride,0.7078849624397643
08001008535,Lincoln Station,0.0
08001008535,Littleton Downtown Station,0.33472627461742344
08001008535,Mineral Station,0.02146953463161917
08001008535,Nine Mile Station,1.0348306378506233
08001008535,Olde Town Arvada,2.1187187870524484
08001008535,Peoria Station,0.36537808861577664
08001008535,Ridgegate Pkwy Station,0.6886687558373056
08001008535,Table Mesa Park-n-Ride,0.5225554715307892
08001008535,Thornton Crossroads & 104th,102.04490951039713
08001008535,Thornton Park-n-Ride (East Lot),1.5779423092934146
08001008535,Thornton Park-n-Ride (West Lot),0.0
08001008535,US 36 & Broomfield Station,10.096208099543576
08001008535,US 36 & Sheridan Station (East Lot),1.312038949066868
08001008535,US 36 & Sheridan Station (West Lot),1.374194224932565
08001008535,US-36/McCaslin Park-n-Ride (North Lot),0.0
08001008535,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008535,University of Denver Station,0.7001043632332
08001008535,Wagon Rd Park-n-Ride,11.166757238650696
08001008535,Westminster Station,0.0
08001008535,Wheat Ridge/Ward Rd,2.8369288123980443
08001008536,38th & Blake,7.554373047832027
08001008536,40th & Colorado Station,0.48066953169901894
08001008536,40th Ave & Airport Blvd,10.583177841996012
08001008536,41st & Fox,5.291588920998006
08001008536,8th & Coffman Park-n-Ride,9.406276450569143
08001008536,Arapahoe @ Village Center Station,3.829920680329015
08001008536,Central Park,3.556365332041232
08001008536,Colorado Station,0.48460146081340555
08001008536,Eastlake & 124th,15.600919271511822
08001008536,Federal Center,0.1602231772330063
08001008536,I-25/Broadway,2.102560949601015
08001008536,Jefferson County Government Center,0.3243782835803993
08001008536,Lincoln & Jordan Park-n-Ride,0.754224879986802
08001008536,Lincoln Station,1.297513134321597
08001008536,Littleton Downtown Station,1.297513134321597
08001008536,Mineral Station,0.1602231772330063
08001008536,Nine Mile Station,0.3243782835803993
08001008536,Olde Town Arvada,2.9194045522235936
08001008536,Peoria Station,0.9731348507411979
08001008536,Ridgegate Pkwy Station,0.0
08001008536,Table Mesa Park-n-Ride,23.044906695540917
08001008536,Thornton Crossroads & 104th,48.85165930305994
08001008536,Thornton Park-n-Ride (East Lot),2.051738014308399
08001008536,Thornton Park-n-Ride (West Lot),0.9731348507411979
08001008536,US 36 & Broomfield Station,7.218198976908467
08001008536,US 36 & Sheridan Station (East Lot),0.0
08001008536,US 36 & Sheridan Station (West Lot),0.3204463544660126
08001008536,US-36/McCaslin Park-n-Ride (North Lot),0.0
08001008536,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008536,University of Denver Station,0.3243782835803993
08001008536,Wagon Rd Park-n-Ride,11.856989914757671
08001008536,Westminster Station,0.0
08001008536,Wheat Ridge/Ward Rd,0.0
08001008538,38th & Blake,22.330721066892767
08001008538,40th & Colorado Station,0.0
08001008538,40th Ave & Airport Blvd,106.34959682297796
08001008538,41st & Fox,18.607089066261658
08001008538,8th & Coffman Park-n-Ride,0.04568224948223449
08001008538,Arapahoe @ Village Center Station,14.238606789364484
08001008538,Central Park,22.15761023884216
08001008538,Colorado Station,2.230648841358677
08001008538,Eastlake & 124th,17.852240263802422
08001008538,Federal Center,0.0
08001008538,I-25/Broadway,12.174905232303509
08001008538,Jefferson County Government Center,1.3825536001216503
08001008538,Lincoln & Jordan Park-n-Ride,0.9953999732047443
08001008538,Lincoln Station,4.783741641735057
08001008538,Littleton Downtown Station,9.633952742833088
08001008538,Mineral Station,0.9497177237225097
08001008538,Nine Mile Station,4.234424871616826
08001008538,Olde Town Arvada,12.19385961491326
08001008538,Peoria Station,2.978499471158717
08001008538,Ridgegate Pkwy Station,5.28105397253566
08001008538,Table Mesa Park-n-Ride,50.55775636326564
08001008538,Thornton Crossroads & 104th,110.69246137495648
08001008538,Thornton Park-n-Ride (East Lot),3.237573991556368
08001008538,Thornton Park-n-Ride (West Lot),2.1304042299216905
08001008538,US 36 & Broomfield Station,9.427534721311986
08001008538,US 36 & Sheridan Station (East Lot),0.5270291532678194
08001008538,US 36 & Sheridan Station (West Lot),0.5270291532678194
08001008538,US-36/McCaslin Park-n-Ride (North Lot),1.8994354474450195
08001008538,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008538,University of Denver Station,1.4841760826071333
08001008538,Wagon Rd Park-n-Ride,30.354263306215067
08001008538,Westminster Station,0.0
08001008538,Wheat Ridge/Ward Rd,0.0
08001008540,38th & Blake,9.487178183980879
08001008540,40th & Colorado Station,0.009938895242314219
08001008540,40th Ave & Airport Blvd,1.5610691934196566
08001008540,41st & Fox,3.3874069364625092
08001008540,8th & Coffman Park-n-Ride,1.6240955180392909
08001008540,Arapahoe @ Village Center Station,0.5217091901085251
08001008540,Central Park,4.033319176013571
08001008540,Colorado Station,0.7638315371841575
08001008540,Eastlake & 124th,244.24754090545036
08001008540,Federal Center,0.7849032983380624
08001008540,I-25/Broadway,3.2297024924904814
08001008540,Jefferson County Government Center,0.0
08001008540,Lincoln & Jordan Park-n-Ride,0.0
08001008540,Lincoln Station,0.7589941429980102
08001008540,Littleton Downtown Station,0.4123111272872163
08001008540,Mineral Station,0.004837394186147386
08001008540,Nine Mile Station,0.023721470065716666
08001008540,Olde Town Arvada,9.95717492864259
08001008540,Peoria Station,0.028299687688509666
08001008540,Ridgegate Pkwy Station,0.7643498903108663
08001008540,Table Mesa Park-n-Ride,12.735387256571972
08001008540,Thornton Crossroads & 104th,53.22694360709983
08001008540,Thornton Park-n-Ride (East Lot),1.0357332943510194
08001008540,Thornton Park-n-Ride (West Lot),0.0
08001008540,US 36 & Broomfield Station,4.513065807742355
08001008540,US 36 & Sheridan Station (East Lot),5.039945200588385
08001008540,US 36 & Sheridan Station (West Lot),0.08595549054560678
08001008540,US-36/McCaslin Park-n-Ride (North Lot),0.006392453566273679
08001008540,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008540,University of Denver Station,0.7870346541231654
08001008540,Wagon Rd Park-n-Ride,33.897911255032454
08001008540,Westminster Station,0.0
08001008540,Wheat Ridge/Ward Rd,0.792649577999376
08001008544,38th & Blake,3.6603706925760444
08001008544,40th & Colorado Station,0.0949169735996971
08001008544,40th Ave & Airport Blvd,1.1079193738936681
08001008544,41st & Fox,3.3700719403067474
08001008544,8th & Coffman Park-n-Ride,1.2595388365157338
08001008544,Arapahoe @ Village Center Station,2.6920059595902477
08001008544,Central Park,2.302656387338619
08001008544,Colorado Station,0.7315099746168741
08001008544,Eastlake & 124th,254.62267022717424
08001008544,Federal Center,0.2814924256770971
08001008544,I-25/Broadway,2.418175192331245
08001008544,Jefferson County Government Center,0.0
08001008544,Lincoln & Jordan Park-n-Ride,0.0
08001008544,Lincoln Station,0.4500175489397769
08001008544,Littleton Downtown Station,0.04745848679984855
08001008544,Mineral Station,0.12546979975893138
08001008544,Nine Mile Station,0.5280288618988598
08001008544,Olde Town Arvada,3.0138266967925613
08001008544,Peoria Station,0.2814924256770971
08001008544,Ridgegate Pkwy Station,1.631545072496428
08001008544,Table Mesa Park-n-Ride,11.285394712949756
08001008544,Thornton Crossroads & 104th,28.906210077473407
08001008544,Thornton Park-n-Ride (East Lot),3.380992093846836
08001008544,Thornton Park-n-Ride (West Lot),0.0
08001008544,US 36 & Broomfield Station,25.854750719198766
08001008544,US 36 & Sheridan Station (East Lot),0.7190074772723598
08001008544,US 36 & Sheridan Station (West Lot),0.3764093992767942
08001008544,US-36/McCaslin Park-n-Ride (North Lot),2.7475637804385102
08001008544,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008544,University of Denver Station,0.3595037386361799
08001008544,Wagon Rd Park-n-Ride,46.86297145041511
08001008544,Westminster Station,0.0
08001008544,Wheat Ridge/Ward Rd,1.6790035592962764
08001008545,38th & Blake,7.387585639132576
08001008545,40th & Colorado Station,0.5560151082417482
08001008545,40th Ave & Airport Blvd,1.497084171657334
08001008545,41st & Fox,4.923630564756478
08001008545,8th & Coffman Park-n-Ride,0.5134586367053622
08001008545,Arapahoe @ Village Center Station,1.6216985738721585
08001008545,Central Park,5.094267653574752
08001008545,Colorado Station,0.45251690967029845
08001008545,Eastlake & 124th,263.51098774683516
08001008545,Federal Center,0.4608327352260651
08001008545,I-25/Broadway,3.462499649759683
08001008545,Jefferson County Government Center,0.005543883703844433
08001008545,Lincoln & Jordan Park-n-Ride,0.0
08001008545,Lincoln Station,0.005543883703844433
08001008545,Littleton Downtown Station,0.3251305656035518
08001008545,Mineral Station,0.33340539745209335
08001008545,Nine Mile Station,0.06371366888698589
08001008545,Olde Town Arvada,5.653419761625284
08001008545,Peoria Station,0.44697302596645405
08001008545,Ridgegate Pkwy Station,0.45251690967029845
08001008545,Table Mesa Park-n-Ride,0.8496359760093777
08001008545,Thornton Crossroads & 104th,71.48944370043768
08001008545,Thornton Park-n-Ride (East Lot),8.291107930921214
08001008545,Thornton Park-n-Ride (West Lot),0.013859709259611082
08001008545,US 36 & Broomfield Station,8.344431991023816
08001008545,US 36 & Sheridan Station (East Lot),1.0075136804472689
08001008545,US 36 & Sheridan Station (West Lot),1.02516366902358
08001008545,US-36/McCaslin Park-n-Ride (North Lot),0.2752356122689519
08001008545,US-36/McCaslin Park-n-Ride (South Lot),0.005543883703844433
08001008545,University of Denver Station,0.4995989274457511
08001008545,Wagon Rd Park-n-Ride,62.26787848222989
08001008545,Westminster Station,0.0
08001008545,Wheat Ridge/Ward Rd,0.7277525219392503
08001008546,38th & Blake,3.588107970283352
08001008546,40th & Colorado Station,0.31197264517010725
08001008546,40th Ave & Airport Blvd,0.6413240540526781
08001008546,41st & Fox,2.51358247590044
08001008546,8th & Coffman Park-n-Ride,0.1733650862975172
08001008546,Arapahoe @ Village Center Station,0.6934603451900688
08001008546,Central Park,2.253323571040605
08001008546,Colorado Station,0.15598632258505363
08001008546,Eastlake & 124th,139.69079539494064
08001008546,Federal Center,0.15598632258505363
08001008546,I-25/Broadway,1.8201221307103712
08001008546,Jefferson County Government Center,0.0
08001008546,Lincoln & Jordan Park-n-Ride,0.0
08001008546,Lincoln Station,0.0
08001008546,Littleton Downtown Station,0.15598632258505363
08001008546,Mineral Station,0.15598632258505363
08001008546,Nine Mile Station,0.017378763712463576
08001008546,Olde Town Arvada,3.2244215848029727
08001008546,Peoria Station,0.1733650862975172
08001008546,Ridgegate Pkwy Station,0.15598632258505363
08001008546,Table Mesa Park-n-Ride,0.36410893630749797
08001008546,Thornton Crossroads & 104th,40.926045969173984
08001008546,Thornton Park-n-Ride (East Lot),4.471889614656282
08001008546,Thornton Park-n-Ride (West Lot),0.0
08001008546,US 36 & Broomfield Station,3.7267155291559417
08001008546,US 36 & Sheridan Station (East Lot),0.36410893630749797
08001008546,US 36 & Sheridan Station (West Lot),0.5200952588925516
08001008546,US-36/McCaslin Park-n-Ride (North Lot),0.15598632258505363
08001008546,US-36/McCaslin Park-n-Ride (South Lot),0.0
08001008546,University of Denver Station,0.1733650862975172
08001008546,Wagon Rd Park-n-Ride,27.075062930739307
